"HOME";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"AWAY";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"WINNER"
"ATL";103;110;0,510148927560689;0,528240391334731;0,359051608295363;0,349174159174159;0,761165018459473;0,692217278457545;8;11;33;34;25;22;8;9;14;16;5;4;18;19;"TOR";104;99;0,496388906224796;0,485457919637024;0,36117362691642;0,332857142857143;0,787795558833706;0,779773318468971;10;10;32;34;19;17;7;7;11;12;4;5;20;22;6
"MIN";101;101;0,487544935233722;0,480536202454011;0,334988505493976;0,326708074534161;0,785906962791185;0,782548562548563;11;14;30;36;22;23;8;8;14;11;4;4;19;18;"GSW";113;101;0,533230156006908;0,517177750010227;0,399221075382644;0,303528138528139;0,773324984941153;0,79175164136801;9;10;35;30;28;25;9;9;14;13;6;6;20;19;1
"CHA";100;111;0,470891526071276;0,513776071645738;0,341955616995026;0,407912761489199;0,785124075326416;0,876134453781513;9;9;34;35;21;25;6;7;11;8;5;4;17;14;"NOP";101;99;0,484655078588785;0,45213492389963;0,359972333028449;0,344027967299773;0,758384892559431;0,739600122100122;9;10;33;35;22;22;7;7;12;14;5;3;19;17;-3
"MIL";100;103;0,500104023110518;0,518638297872341;0,360279074014716;0,353184332007861;0,754872286346803;0,829606625258799;10;9;31;31;23;21;8;7;14;11;5;5;21;18;"MIN";101;100;0,487470888509095;0,485764960623945;0,335205216756515;0,334065934065934;0,785802149686877;0,794929514929515;11;13;30;34;22;23;8;7;14;11;4;4;20;19;7
"CHA";100;110;0,471288099551487;0,546910992280659;0,341520221728142;0,337670105039646;0,78537074713521;0,879849624060151;9;9;34;35;21;25;6;6;11;8;5;3;17;14;"CHI";101;95;0,47370211114866;0,471133698615156;0,348832893120479;0,315010989010989;0,786311040238854;0,786507936507936;11;10;34;33;22;23;6;6;13;14;5;4;18;17;-6
"DEN";104;114;0,490857141157049;0,586485295978555;0,343475542409197;0,399358025043634;0,754602586754597;0,752440879382056;12;8;33;34;23;28;7;9;14;15;4;4;21;17;"LAL";99;109;0,467794968385988;0,514896616777313;0,333476910545426;0,333650793650794;0,758904130884854;0,712672590567327;11;11;32;32;19;21;7;9;13;15;4;5;20;21;28
"UTA";97;106;0,496597187328204;0,515764664185717;0,35567362179531;0,435432822852178;0,740865449835189;0,796255411255411;10;9;32;33;19;19;7;6;13;13;5;2;19;18;"LAC";106;108;0,517210511214413;0,548962188009198;0,370627137037745;0,382333333333333;0,720483104435378;0,743062283447942;9;7;33;32;23;21;8;7;12;12;5;3;21;19;6
"CLE";105;111;0,51495256950257;0,595582917084794;0,37138496700565;0,405736434108527;0,746503529268235;0,694407128419596;10;7;33;38;22;24;6;3;13;11;4;4;18;18;"DET";100;104;0,482407222947855;0,504418639780086;0,33832389197757;0,288991710044342;0,700165742965633;0,71133971291866;12;12;33;34;20;23;7;7;12;7;4;3;18;17;32
"NYK";98;99;0,469749987261674;0,466362682700711;0,351644571646551;0,372898550724638;0,786243733493308;0,739040126540127;10;10;32;35;21;23;6;5;13;13;5;5;20;19;"IND";101;94;0,484736611327875;0,480660466544923;0,354524080627112;0,319713476595036;0,772701253848301;0,745049840510367;9;9;33;34;21;19;7;5;13;12;4;3;20;17;6
"HOU";108;117;0,522949325366522;0,561232152435442;0,352557841857647;0,340456700372584;0,724700775164376;0,744170168067227;11;12;32;33;23;25;9;9;15;12;4;3;21;18;"LAL";99;110;0,468325632707208;0,531260253140949;0,332556751448248;0,286222222222222;0,758746019209584;0,710450368345105;11;11;32;30;19;20;7;10;13;14;4;4;20;21;39
"LAC";106;104;0,517516652520031;0,553401699662916;0,369927594780399;0,334;0,720498857998305;0,764485614335689;9;6;33;32;23;21;8;6;12;12;5;3;21;18;"MIL";100;99;0,499779626565033;0,489026120048435;0,360983537117049;0,400549227648619;0,755306292525619;0,826389233954451;10;8;31;29;23;21;8;8;14;12;5;4;21;20;-1
"MIA";98;107;0,501652786733512;0,486609358383552;0,342816900423671;0,400605400696864;0,731979526055521;0,758410230120756;9;11;32;32;20;21;7;7;13;10;5;6;19;20;"NOP";101;101;0,484970004124037;0,495714395275711;0,359863973238571;0,343989006260811;0,757358175505347;0,691504884004884;9;8;33;35;22;22;7;8;12;12;5;4;19;16;8
"SAS";104;105;0,509386161372824;0,500921291474483;0,378820531416919;0,42733153943787;0,797549588444128;0,778655462184874;9;8;34;34;24;26;8;7;12;16;5;6;18;18;"POR";105;107;0,494838186046554;0,4717637983105;0,366355164213823;0,371347402597403;0,778433542361091;0,788114552114552;10;9;34;37;21;19;6;6;13;14;4;4;20;20;-4
"CLE";105;109;0,514928679427945;0,595508925223899;0,370957877420029;0,393615221987315;0,745550335589471;0,668635803555712;10;7;33;38;22;24;6;3;13;10;4;3;18;17;"UTA";97;102;0,496389475811085;0,510767067409493;0,355635139858787;0,441228878648233;0,740790577794911;0,795779220779221;10;8;32;34;19;20;7;4;13;13;5;3;19;18;8
"NOP";101;110;0,485626489232872;0,544869229623244;0,359834261664459;0,353971180948869;0,757326595352963;0,69706043956044;9;7;33;38;22;24;7;7;12;11;5;5;19;17;"HOU";108;118;0,522724599658056;0,545145717861613;0,352439567858258;0,333661828577712;0,724943475700151;0,735714285714286;11;12;32;33;23;25;9;9;15;12;4;3;21;18;16
"ATL";102;99;0,509570929931055;0,498165584583052;0,358631213038165;0,34037814037814;0,760760289473951;0,721106126800853;8;8;33;32;25;22;8;9;14;17;5;6;18;18;"POR";105;106;0,494954138393055;0,474619087084024;0,366691755938955;0,403093434343434;0,778934849687574;0,797364950838635;10;9;34;37;21;19;6;6;13;15;4;4;20;20;-16
"CHI";101;97;0,47395308178966;0,483683814276093;0,348721947716148;0,330107490949596;0,786160939397371;0,793044733044733;11;12;34;33;22;24;6;7;13;12;5;5;18;17;"UTA";97;96;0,496099655096385;0,46759246423489;0,355311912765374;0,419809523809524;0,740530789000916;0,756779220779221;10;9;32;33;19;19;7;5;13;12;5;4;19;16;9
"DEN";104;117;0,491009617968192;0,568978255970054;0,344210923722747;0,391493201694939;0,754475041715876;0,804220668220668;12;10;33;35;23;28;7;8;14;13;4;4;21;18;"HOU";108;118;0,522880998949681;0,542116507619997;0,351823729249177;0,325328495244379;0,725264230077501;0,745714285714286;11;12;32;37;23;25;9;9;15;13;4;4;21;19;-4
"LAC";106;107;0,518024399737151;0,575202003878474;0,370217496994636;0,347205128205128;0,720136995276441;0,738130934532734;9;5;33;34;23;23;8;5;12;11;5;3;20;17;"CLE";105;105;0,51478736122844;0,567493052208026;0,370157133056948;0,374242002614096;0,745320841437394;0,680781552543566;10;6;33;38;22;22;6;3;13;11;3;3;18;19;30
"MEM";99;101;0,478332416495946;0,464754409304035;0,337464853178017;0,367249442355115;0,780524382573949;0,803179055633474;10;12;31;30;21;25;8;7;12;11;4;2;21;20;"SAS";104;101;0,509391558512908;0,501230769230769;0,378573152279038;0,395065529585653;0,798226294763531;0,817183600713012;9;9;34;33;24;23;8;5;13;16;5;6;18;20;8
"CHA";100;102;0,471729054650799;0,533766701235848;0,341011136759869;0,285884557721139;0,784374260945162;0,763007947218474;9;7;34;32;21;24;6;7;11;7;5;4;17;15;"ATL";102;96;0,509666416955354;0,487567431230984;0,358484602402636;0,332515732515733;0,759218578835173;0,670071644042232;8;8;33;31;25;23;8;8;14;15;5;6;18;17;15
"HOU";108;120;0,522992227072632;0,54715852442672;0,352230302405787;0,350972392220862;0,725508249079946;0,73973602484472;11;11;32;34;23;25;9;9;15;12;4;3;21;20;"DEN";104;118;0,49131044656137;0,559036735502218;0,344508283465164;0,396832467545885;0,755195562576393;0,834290598290598;11;9;33;36;23;28;7;8;14;13;4;4;21;18;1
"LAC";106;108;0,518327639373527;0,578773432449903;0,370014786986835;0,347721257237386;0,720264071892286;0,722613693153423;9;5;33;34;23;23;8;4;12;10;5;3;20;19;"NYK";98;101;0,470290303891635;0,483517749855778;0,350419689267806;0,303850931677019;0,787016031190823;0,763490675990676;10;9;32;34;21;22;6;5;13;12;5;4;20;19;9
"ORL";99;106;0,489911150654439;0,457463110839781;0,341205710715078;0,262069852095428;0,74472001166232;0,850931677018633;10;12;32;36;21;20;7;8;13;13;4;3;20;21;"PHI";97;110;0,472541257955508;0,524064171122995;0,33203755520096;0,351019662480109;0,709193342039718;0,799746376811594;10;9;31;38;21;28;8;10;16;16;5;6;21;25;3
"DAL";102;92;0,499130885637352;0,466193994288838;0,349682816734278;0,331684143222506;0,781708692681508;0,707010558069382;9;6;32;29;21;22;7;6;12;10;3;3;19;19;"GSW";113;113;0,532850300935648;0,547356332192398;0,399776498777078;0,446346660585791;0,771854190554247;0,737123515310014;9;7;35;37;28;30;9;9;14;14;6;7;20;20;-25
"WAS";103;108;0,501533522467818;0,486370104854808;0,364578252247492;0,330932988580047;0,75240207011963;0,814086708055852;9;11;33;33;24;26;8;7;13;13;4;5;20;22;"BKN";100;106;0,492632455370099;0,487350390087968;0,339232500944858;0,310866041633561;0,760955535078938;0,737482166955851;9;9;32;35;21;22;7;5;14;13;4;4;19;21;21
"LAL";99;108;0,46901095740347;0,500810023310023;0,333699050542184;0,386701728500829;0,757421698468813;0,695973216097055;11;9;32;32;19;23;7;6;13;11;4;2;20;21;"POR";105;104;0,495358769966966;0,514133674996446;0,367997234264534;0,428571428571429;0,777095732994464;0,691760718434146;10;10;34;37;21;18;6;6;13;13;4;4;20;18;-16
"BKN";100;108;0,492558829423644;0,513927232469295;0,338709443259302;0,274933385579937;0,760863471758946;0,724850588008483;9;11;32;37;21;22;7;8;14;14;4;5;19;21;"PHI";97;104;0,473295702611362;0,502179866100702;0,331854124515501;0,309839920003478;0,710689722624713;0,821915722810864;10;10;32;35;21;21;8;9;16;14;5;5;21;25;-5
"IND";101;109;0,484884234669162;0,470921284799049;0,355918360974099;0,424813258636788;0,773505597167786;0,796136873463473;9;12;33;30;21;20;7;9;13;11;4;6;20;20;"MIN";101;107;0,488518538081174;0,510491132210212;0,33549007627171;0,362;0,787665452419298;0,82196762537939;10;9;30;24;22;23;8;10;14;14;4;6;20;18;-1
"BOS";104;112;0,495130575919679;0,540212629242362;0,340071042049532;0,341911756545903;0,785860253825897;0,806807453416149;10;12;32;31;24;26;8;7;13;15;3;3;21;22;"MIL";100;106;0,501371134497402;0,580702992659514;0,360722958509906;0,377618001965828;0,756102945949968;0,769427244582043;10;7;31;29;23;26;8;7;14;11;5;4;21;18;-3
"MEM";99;93;0,478670000333546;0,49446892393321;0,336451530745937;0,289028040924593;0,780266410955829;0,768193339227822;10;11;31;30;21;18;8;6;12;11;4;2;21;17;"IND";101;107;0,484738275528287;0,47733919524681;0,356102802978392;0,404813258636788;0,773895392437655;0,786861511144633;9;12;33;30;21;19;7;8;13;12;4;6;20;20;13
"NOP";101;107;0,486560773040025;0,51074388639467;0,360335350828606;0,362419842710224;0,757639436640258;0,777079061289588;9;8;33;36;22;23;7;7;12;9;5;5;19;17;"DAL";101;95;0,498649828649575;0,452268464857207;0,349938147339077;0,356605872528793;0,782214919785455;0,816130030959752;9;9;32;29;21;23;7;8;12;10;3;3;19;17;3
"SAS";104;100;0,509665462906936;0,515833143100022;0,377760860848111;0,337051282051282;0,79755401518319;0,770315490136462;9;11;34;31;24;24;8;9;12;12;5;6;18;17;"GSW";113;111;0,533840612753219;0,598617145628412;0,399944508943413;0,414518751639129;0,77304584519862;0,836944444444444;9;8;35;32;28;33;9;9;14;15;6;5;20;20;-12
"CHI";101;110;0,474604129906143;0,505073181757548;0,350754946261002;0,445899278160148;0,784356067682636;0,699888071433063;11;11;34;31;22;28;6;9;13;13;5;4;18;18;"CLE";105;101;0,516201473340253;0,55444432509846;0,36928917762009;0,330651658651659;0,745449812094939;0,73756105006105;10;7;33;30;22;23;6;6;13;13;3;4;18;18;6
"NOP";101;112;0,486952791324401;0,538737325432395;0,360096579796113;0,360956937799043;0,757772079338468;0,766552745500114;9;8;33;36;22;25;7;8;12;9;5;7;19;16;"SAC";103;92;0,494508068655883;0,49463133640553;0,357712187305552;0,322761904761905;0,749247522115853;0,731915535444947;10;7;33;33;22;19;7;6;15;15;4;4;20;19;28
"POR";105;115;0,495889834086398;0,540170374507164;0,367962440068065;0,404842504842505;0,777719279733793;0,770043892434784;10;10;34;34;21;21;6;9;13;12;4;4;20;18;"PHX";103;110;0,487215190435781;0,524903557778314;0,338649764350266;0,304188750276814;0,760409439475365;0,698075139146568;11;11;32;32;20;22;8;8;15;14;4;4;22;26;13
"BKN";100;101;0,49275719388757;0,498644851912209;0,338159846307197;0,28753054740958;0,76140251567896;0,7825;9;10;32;38;21;21;7;9;14;14;4;5;19;19;"ATL";102;94;0,507416149114154;0,434578270512955;0,357514375696201;0,318386243386243;0,759089855713327;0,71618431451695;9;13;33;35;24;20;8;7;14;17;5;3;18;18;9
"MIA";99;103;0,502480364544484;0,512155891982931;0,342294068261223;0,336676054469158;0,73178055120854;0,750512605042017;9;10;32;30;20;19;7;6;13;12;5;5;19;20;"DEN";104;111;0,492442496496843;0,529625218490595;0,344050512491804;0,306821548821549;0,757842756822013;0,833299998881394;11;9;33;36;23;24;7;5;14;11;4;3;21;17;-3
"OKC";107;105;0,506331062198176;0,500038966365874;0,337982628521818;0,320675518964439;0,758558788782151;0,796560846560847;12;11;34;35;21;20;7;10;14;17;5;5;21;20;"CHA";100;114;0,472998340047326;0,509146020169536;0,342110592470685;0,411111111111111;0,785909298036947;0,836001642036125;9;7;34;30;21;24;6;9;11;7;5;4;17;14;-12
"NYK";98;97;0,471165795369989;0,503892496392496;0,348773778277113;0,289840579710145;0,789074727509905;0,827755440637794;10;10;32;32;21;23;6;8;13;13;5;5;20;18;"CHI";101;104;0,474680174808167;0,480943051201672;0,351044026357858;0,41568253968254;0,785751741455325;0,800386473429952;11;10;34;35;22;26;6;7;13;12;5;4;18;17;9
"PHI";97;105;0,474589474531102;0,541255123004518;0,331479385451709;0,307951989530937;0,712065779540774;0,806581504265715;10;11;31;29;21;26;8;7;16;15;5;4;21;21;"BKN";100;108;0,493726266339575;0,544099397366754;0,338895256166498;0,336210899315738;0,761887579162881;0,791590909090909;9;7;32;37;21;24;7;8;14;14;4;5;19;18;-23
"HOU";108;108;0,52370971231034;0,505804292295627;0,351361005790898;0,276689492848486;0,726844951786282;0,768503197793816;11;13;32;33;23;20;9;7;15;15;4;3;21;17;"DEN";104;116;0,492896945534385;0,546519628428484;0,343758953957364;0,330478468899522;0,757974713573976;0,785348725348725;11;11;33;36;23;27;7;5;14;11;4;4;21;20;6
"MEM";99;100;0,479022496371107;0,503638736263736;0,337114446235282;0,376378917378917;0,779911904746353;0,784761904761905;10;8;31;34;21;24;8;7;12;12;4;3;21;19;"OKC";106;104;0,506194017694461;0,483438437265345;0,338383769916904;0,349776567518503;0,758343426891389;0,775275132275132;12;10;34;37;21;21;7;9;14;15;5;5;21;20;-3
"PHX";103;110;0,487274471690128;0,516470932535006;0,337897722573335;0,264941530921236;0,76040563297435;0,691478779840849;11;16;32;33;20;23;8;9;15;17;4;5;22;26;"GSW";113;119;0,534440267769881;0,557910639266571;0,400188335042195;0,431805555555556;0,7730734901291;0,81978021978022;9;9;35;30;28;30;9;9;14;13;6;9;20;20;-9
"ATL";102;100;0,50738550386988;0,452888129667885;0,358013328150205;0,37700138026225;0,758869989999392;0,738610785105185;9;11;33;36;24;22;8;6;14;17;5;3;18;20;"BOS";104;106;0,496525775059348;0,554107217355027;0,339612749626429;0,31464868674171;0,785105583684769;0,748532973332338;10;8;32;32;24;24;8;7;13;13;3;3;21;21;7
"ORL";99;110;0,490104500404182;0,462523115506037;0,341515283180721;0,358666666666667;0,746880469396694;0,840945868945869;10;10;32;36;22;25;7;8;13;12;4;4;20;19;"BKN";100;109;0,493788182650213;0,552305396234892;0,339009541806416;0,353294232649071;0,761745131212715;0,803712121212121;9;6;32;36;21;24;7;7;14;14;4;5;19;18;8
"DEN";104;118;0,493552406306028;0,567579411037179;0,344016118755893;0,351728468899522;0,757813294999597;0,769098725348725;11;10;33;37;23;29;7;7;14;12;4;3;21;18;"NOP";102;117;0,487418581586391;0,542049224896523;0,359359865296334;0,320859683794466;0,758894601835987;0,818627729339804;9;9;33;30;22;25;7;8;12;9;5;6;19;16;16
"LAL";100;103;0,470296492307074;0,514179034088189;0,333660913415567;0,325858123569794;0,758319346778879;0,777531746031746;11;14;32;30;19;20;7;9;13;14;4;3;20;17;"SAC";103;97;0,494623426822147;0,49183505759777;0,359569246367112;0,391547049441786;0,749545013234868;0,750281091457562;10;8;33;34;22;20;7;7;15;18;4;3;20;18;4
"CHA";101;111;0,473943087207988;0,532540963341044;0,341979600546452;0,36665172735761;0,787086177010412;0,870643939393939;9;6;34;32;21;21;6;8;11;10;5;6;17;15;"BOS";104;111;0,496881543740798;0,580577805590321;0,340007358996392;0,336963309056332;0,785263058390014;0,756717116554845;10;6;32;34;24;26;8;6;13;12;3;4;21;21;-7
"GSW";113;122;0,534787019209544;0,580025247821858;0,399790146386409;0,392411616161616;0,773747369267916;0,80728021978022;9;10;35;33;28;31;9;8;14;12;6;8;20;18;"NOP";102;113;0,487753877437393;0,544784267631566;0,35886287911928;0,288478731413514;0,758372816366858;0,793428367298336;9;8;33;29;22;25;7;8;12;10;5;5;19;15;22
"SAS";104;97;0,508577047251473;0,461932147363784;0,378471463258034;0,421323763955343;0,79562372716366;0,736940836940837;9;9;34;35;24;24;8;6;12;12;5;5;18;15;"LAC";106;116;0,520060638780236;0,599458422451476;0,370453767080436;0,409055718475073;0,721814642991356;0,720952722850256;9;6;33;34;23;22;7;7;12;12;4;4;20;19;-11
"ATL";102;109;0,507789097539995;0,498340816889204;0,358040903382898;0,377107938433324;0,759960333457528;0,781309186424276;9;9;33;36;25;28;8;7;14;14;5;3;18;20;"CLE";105;119;0,517530990379829;0,572200987418379;0,369779933691105;0,377440736995843;0,745686803542079;0,793604957134369;10;9;33;38;22;25;6;6;13;12;3;3;18;20;1
"DEN";104;116;0,493906699722806;0,581825025072267;0,343932156841995;0,319464654282766;0,758532639418998;0,810310846560847;11;9;33;37;23;27;7;7;14;12;4;4;21;17;"OKC";106;103;0,505792251608459;0,480657685433173;0,337550023168951;0,326694316436252;0,758833905508524;0,803606060606061;12;14;34;34;21;19;7;7;14;14;5;4;21;21;-1
"LAL";100;104;0,470591887344159;0,513881680534815;0,333811362009645;0,333265530977201;0,758490169128145;0,750031746031746;11;13;32;30;19;21;7;10;13;14;4;3;20;18;"MIN";101;107;0,488967054742187;0,508754742841699;0,335390839624489;0,302938596491228;0,789493432034858;0,880708968450904;11;11;30;31;22;22;8;7;14;12;4;3;20;19;1
"NYK";98;96;0,471485609515874;0,494127946127946;0,348118239301125;0,285316770186335;0,788215757608872;0,724355311355311;10;13;32;29;21;22;6;7;13;10;5;3;20;19;"TOR";104;102;0,497541749406461;0,549852795909529;0,361005132273901;0,327818951305332;0,788839962151868;0,825755148741419;10;8;32;31;19;19;7;8;12;12;4;4;20;18;-13
"SAC";103;106;0,495068308692444;0,505803311566023;0,359285448556776;0,422944898904152;0,74988840798937;0,783614424790895;10;9;33;34;22;23;7;7;15;16;4;4;20;18;"HOU";108;115;0,524684572395031;0,546876943894595;0,351482350585066;0,343838633074719;0,727530516697605;0,747992175389385;11;11;32;36;23;22;9;5;15;14;4;3;21;18;-7
"POR";105;100;0,494781276819038;0,44157052798575;0,368112347139286;0,375307886557887;0,779446281843452;0,862342383107089;10;9;34;29;21;17;6;6;13;7;4;5;20;18;"SAS";104;95;0,508476206110617;0,455258065050102;0,378481589452705;0,392251082251082;0,795233426236461;0,704213564213564;9;10;34;35;24;22;8;5;12;12;5;6;18;15;1
"DAL";101;95;0,498805413341375;0,495051299325493;0,349486797846641;0,319431268073429;0,782073613538482;0,738176881597934;9;10;32;32;21;23;7;5;12;12;3;5;19;18;"DEN";105;114;0,494125933795852;0,574930924148315;0,344277623257217;0,355178939997051;0,758060494535072;0,768511904761905;11;10;33;38;23;28;7;7;14;14;4;3;21;17;-18
"GSW";113;114;0,534839529551302;0,564167031963642;0,399358248177305;0,373439393939394;0,773097799333865;0,765040106951872;9;10;35;35;28;29;9;8;14;14;6;6;19;17;"LAL";100;102;0,470839081838982;0,515772941931182;0,333532125250556;0,327193503664092;0,757474317124427;0,71455900621118;11;11;32;32;19;23;7;11;13;15;4;3;20;18;15
"IND";101;112;0,485741035047599;0,546002140974967;0,35752462359357;0,405833333333333;0,775724490037801;0,831540389435126;9;10;33;33;21;24;7;8;13;13;4;4;20;16;"ATL";102;110;0,508114822840331;0,541790896442059;0,357725813128106;0,367917097345931;0,760152735063516;0,811383519742653;9;9;33;35;24;29;8;6;14;14;5;3;18;20;18
"MEM";99;94;0,478883585765874;0,472646403737505;0,338304623655693;0,394056166056166;0,780113293669273;0,761982461982462;10;9;31;31;21;21;8;7;12;13;4;4;21;18;"DAL";101;98;0,499157285049981;0,504016361949092;0,34914215997878;0,316558491055645;0,782172711096875;0,742324347035722;9;10;32;32;21;23;7;5;12;12;4;4;19;19;-7
"MIA";99;109;0,502195132941893;0,48844696969697;0,34329900456817;0,391736934563021;0,732516645573404;0,767996393959883;9;10;32;33;20;21;7;7;13;13;5;5;19;19;"WAS";103;106;0,503233920774501;0,541174628437093;0,364657217032751;0,382610578276213;0,75310290193406;0,796212121212121;9;8;33;31;24;22;8;7;13;14;4;4;20;18;8
"NYK";98;100;0,471701481688307;0,512379312248165;0,348366095682385;0,311134952004517;0,78793337648038;0,700105311355311;10;14;32;29;21;22;6;6;13;12;5;4;20;18;"PHI";97;102;0,474767986007353;0,493539090019155;0,330839366778822;0,296852484392161;0,713680637989583;0,797251807462186;10;12;31;28;21;23;8;9;16;14;5;2;21;20;1
