"HOME";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"AWAY";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"WINNER"
"DEN";103;123;0,485818635900228;0,596388050214524;0,338645533438486;0,392881513647643;0,752836793879955;0,781070234113712;11;11;33;32;22;31;7;7;14;14;4;4;21;17;"LAC";106;107;0,517104130240916;0,571645299145299;0,369419280137872;0,325237262737263;0,720468096981381;0,785431235431235;9;10;33;32;23;25;8;8;12;12;5;4;21;20;1
"DAL";102;104;0,499585535016611;0,509208333333333;0,348358477316634;0,395852531609653;0,778885670156032;0,780196703880914;9;7;32;32;21;22;7;6;12;10;4;3;19;20;"LAL";99;99;0,465198890410868;0,481860289576614;0,333213660410559;0,328145188145188;0,760834364992959;0,771928104575163;11;11;32;32;19;21;7;6;13;16;4;3;20;19;1
"MIN";100;102;0,484586089585057;0,516064663153397;0,333625347227553;0,337982295482295;0,78518844637897;0,789514518002323;10;9;30;31;22;24;7;7;14;14;4;4;20;21;"DEN";103;117;0,486386895030478;0,589491498490386;0,338418582391279;0,357464846980976;0,753110644197075;0,7603663003663;11;11;33;31;22;29;7;6;14;14;4;5;21;17;1
"BKN";99;111;0,490695718939028;0,52120292918452;0,338230154930312;0,344954801296265;0,758587244362371;0,87297410192147;10;7;32;34;21;23;7;6;14;14;4;5;19;19;"SAS";104;115;0,510996637182545;0,528519524559512;0,380183489087311;0,419448329448329;0,799946984223217;0,803105042016807;9;8;34;33;24;24;8;8;12;10;5;4;18;21;0
"NOP";101;110;0,482688007047644;0,505985980095662;0,362015350643117;0,370960062954948;0,760771848718378;0,718937198067633;10;9;33;33;22;24;7;7;12;10;5;7;19;19;"CLE";104;113;0,508711502081916;0,521390090212612;0,367526879462459;0,382050117344235;0,748066916755088;0,71662661704767;10;8;33;31;22;23;7;7;13;13;3;3;19;20;1
"TOR";104;99;0,495179258306958;0,474335317386015;0,362840918414767;0,301781676413255;0,790190210904391;0,821506211180124;10;9;31;30;19;14;7;8;11;10;4;5;20;21;"SAS";104;115;0,510983240455889;0,524276515880631;0,379759963621184;0,387781662781663;0,799744251081363;0,813443722943723;9;8;34;33;24;25;8;8;12;9;5;5;18;21;0
"BOS";104;113;0,491237495698843;0,543247378252418;0,338033103968476;0,335110306360306;0,781785228716948;0,904782165368929;10;10;32;30;24;27;8;8;13;13;4;3;21;20;"HOU";107;112;0,520489669776492;0,595428321758234;0,352610106963166;0,324342968859098;0,720416606796309;0,780581453634085;11;8;32;29;22;26;9;9;15;14;5;6;21;19;1
"CHI";101;101;0,471908173998701;0,484207541648031;0,349400539835292;0,329198143904026;0,78696895523696;0,829986504723347;11;11;34;32;21;18;6;8;13;13;5;5;18;18;"ATL";102;106;0,50958079797741;0,490636753041434;0,362209353877864;0,375220480668757;0,764548584851098;0,76534679372208;8;8;32;31;25;25;8;7;14;13;5;3;18;19;0
"DEN";103;113;0,486782980032845;0,536086480569239;0,338892661662374;0,361366742187219;0,753554936314873;0,797105045492142;11;11;33;31;22;28;7;5;14;13;4;5;21;16;"PHX";102;111;0,485856841231555;0,510035598868999;0,34276347839885;0,355940988835726;0,759941538299411;0,86448826842565;11;11;32;30;20;19;8;8;15;13;4;3;22;23;1
"OKC";106;103;0,507906629839836;0,498557743331937;0,338939569686293;0,33970177970178;0,75921853305238;0,776143692564745;12;9;34;33;21;19;7;8;14;15;5;5;21;19;"DAL";102;105;0,499801218539312;0,514101255293406;0,348154330646219;0,3652917131178;0,779266856691786;0,80483682983683;9;8;32;31;21;20;7;7;12;10;4;3;19;19;1
"UTA";97;101;0,494814333339497;0,495483405483406;0,352455230512681;0,276974474800562;0,738387815041025;0,762110805860806;10;10;32;34;19;17;7;8;13;11;5;4;19;18;"LAL";99;97;0,464885783290873;0,46114010989011;0,333148023174858;0,317229437229437;0,762376325841848;0,872813330460389;11;13;32;32;19;19;7;7;13;15;4;4;20;20;1
"ATL";102;104;0,509079685919916;0,480839946074816;0,361868658270126;0,385284996797789;0,764147880657491;0,744590036965323;8;8;32;32;25;24;8;9;14;14;5;4;18;18;"WAS";102;113;0,500786055159215;0,55142217696097;0,362284118050886;0,396659429280397;0,747497844893561;0,790216182166646;9;9;33;36;24;24;8;8;14;14;4;5;20;21;0
"BOS";104;117;0,491841992472571;0,546883741888781;0,33866431887955;0,352304876496053;0,781871965723058;0,884782165368929;10;10;32;31;24;29;8;8;13;13;4;4;21;21;"ORL";99;99;0,489574612419291;0,493853028727438;0,346182956356519;0,311529220779221;0,741979133911354;0,700419517758228;10;9;32;35;22;23;7;7;13;13;4;4;20;18;1
"CLE";105;118;0,509637894220075;0,566116400938922;0,36762637321505;0,399197450435841;0,746410774011021;0,643933014354067;10;9;33;34;22;26;7;6;13;14;3;4;19;19;"BKN";100;111;0,490731421086698;0,508096353220801;0,339086425151342;0,394182240523704;0,759741724818993;0,883669108669109;10;5;32;34;21;22;7;5;14;13;4;4;19;19;1
"NYK";97;105;0,468599908866125;0,491354723707665;0,351100573681106;0,363358742706569;0,789012456434421;0,829998334998335;10;12;32;33;21;19;6;6;13;12;5;5;20;18;"CHA";100;106;0,468875751162239;0,482817341164488;0,340594579376463;0,370473168820995;0,778126853216866;0,894961038961039;9;10;34;36;21;23;6;6;11;12;5;4;17;16;1
"TOR";104;97;0,495024133198096;0,471428571428571;0,362691325098318;0,285342047930283;0,789153128640242;0,800882641386074;10;10;31;31;19;15;7;8;11;11;4;7;20;21;"MIL";99;103;0,497146025058393;0,492920637754174;0,358044323412503;0,353188405797101;0,751371940381892;0,755862907221603;10;11;31;28;23;22;8;9;14;16;5;4;21;21;1
"SAS";104;108;0,510294384024758;0,484164464608636;0,379914882412489;0,375516150516151;0,799340243386567;0,788292298655867;9;9;34;35;24;24;8;6;12;11;5;5;18;18;"DAL";102;107;0,499846871353174;0,515988047746236;0,34817701711932;0,35810217063414;0,780016776802252;0,865064102564103;9;8;32;32;21;20;7;7;12;9;4;4;19;19;0
"TOR";104;104;0,494908869528738;0,486974789915966;0,36300208030338;0,324389666977902;0,789230498578521;0,776279466782899;10;10;31;32;19;16;7;8;11;11;4;6;20;21;"ORL";99;102;0,489958903306658;0,508138743013152;0,346598917165623;0,329735742518351;0,742107075861211;0,690629307968018;10;10;32;33;22;24;7;7;13;12;4;4;20;21;0
"MIA";97;109;0,500630558445678;0,511017234131988;0,338328943295885;0,430267558528428;0,729669399002262;0,741961306428126;9;7;32;32;20;22;7;9;13;10;5;6;19;19;"ATL";102;109;0,508652988058098;0,459252238008234;0,361249287837506;0,351829097858019;0,76428331303227;0,78508039329092;8;9;32;35;25;24;8;7;14;13;5;4;18;18;1
"ORL";99;99;0,489958796459708;0,492701957175182;0,345866435544149;0,329735742518351;0,741708387902509;0,727989846410899;10;8;32;32;22;22;7;7;13;13;4;3;20;21;"IND";101;109;0,484381536048217;0,542152545866832;0,353826677027872;0,374004884004884;0,772337685709624;0,850689702454408;9;6;33;31;21;22;7;8;13;13;4;4;20;22;0
"UTA";97;96;0,494973627397755;0,490226924512639;0,352802893521102;0,313271326374775;0,739472098360905;0,804033514378342;10;8;32;32;19;17;7;7;13;11;5;4;19;18;"MIL";99;103;0,496626923049552;0,49848591174907;0,358533885344449;0,370496894409938;0,750798856038667;0,737401368760064;10;10;31;30;23;23;8;10;14;17;5;6;21;22;1
"LAC";106;113;0,516484314828185;0,490576030576031;0,371089270888611;0,440894884269497;0,720589204498027;0,725651498693861;9;9;33;32;23;21;8;6;12;13;5;5;21;21;"GSW";113;125;0,532740488672945;0,572551525801363;0,402732492797328;0,409962831286361;0,770999811679446;0,833318070818071;9;9;35;35;28;31;8;9;14;12;6;8;20;19;0
"WAS";102;115;0,501521491127175;0,557124481192686;0,362618185205139;0,405472699343667;0,74758897741574;0,760651629072682;9;10;33;35;24;25;8;8;14;13;4;5;20;20;"LAL";99;97;0,465853919042295;0,496610195360195;0,333624572817826;0,312893772893773;0,762285112200028;0,836045653692713;11;10;32;34;19;16;7;5;13;15;4;6;20;20;1
"HOU";107;111;0,521192327376241;0,551125541125541;0,351895444653901;0,321450830279214;0,722075306886667;0,792735930735931;11;8;32;36;23;23;9;7;15;14;4;4;21;24;"CHI";101;113;0,473080674388122;0,532421667884355;0,34998005445323;0,36369881969882;0,786763257435579;0,774576312576312;11;9;34;35;21;24;6;7;13;12;5;5;18;16;1
"WAS";102;111;0,501694108170794;0,542941788884994;0,362431093896523;0,379988828375925;0,748131254921444;0,761950330371383;9;10;33;36;24;25;8;9;14;12;4;5;20;20;"NOP";101;101;0,483329623490209;0,519858593748366;0,361612380978169;0,335609243697479;0,75790011773749;0,663125996810207;10;9;33;34;22;22;7;7;12;13;5;5;19;15;1
"BKN";99;97;0,490456830049297;0,478924006478416;0,338002506293;0,29247791424262;0,761233063378808;0,823869282891022;10;9;32;36;21;18;7;6;14;18;4;5;19;21;"TOR";104;104;0,495685662346511;0,5236021924096;0,361839754340215;0,32590346834829;0,788605418798849;0,765492063492063;10;10;32;34;19;18;7;6;11;12;4;4;20;21;0
"MEM";99;106;0,477847928508542;0,484205037474047;0,335350103842544;0,352731829573935;0,780942411137632;0,834958041958042;10;11;31;30;21;21;8;8;12;11;4;5;21;24;"SAS";104;101;0,509862271695893;0,491294021340907;0,378920021395641;0,333880154932786;0,797559564066715;0,693337766564311;9;9;34;37;24;21;8;9;12;15;5;8;18;20;1
"NYK";97;109;0,468099226316303;0,446870286203857;0,349941237142615;0,300785367910605;0,787085298314767;0,705373794041396;11;15;32;35;21;22;6;9;13;12;5;6;20;23;"LAL";99;108;0,46569562974925;0,498646503646504;0,333564417738515;0,341816078658184;0,762343142563663;0,793069654359977;11;13;32;35;19;20;7;7;13;13;4;5;20;22;0
"SAC";103;104;0,495293205228605;0,526605440631276;0,353171088783575;0,35834265406979;0,747536315396511;0,778868363940959;10;8;33;33;22;25;7;7;15;15;4;4;20;22;"CHI";101;113;0,473653329569419;0,547298894653733;0,349821764727447;0,367597455176403;0,786107692773019;0,749762416794675;11;9;34;35;21;24;6;7;13;12;5;5;18;16;0
"WAS";102;116;0,501885564146079;0,548064941594353;0,362669986964206;0,378876481323645;0,748766064826997;0,802031302031302;9;9;33;35;24;26;8;8;13;11;4;4;20;21;"CLE";105;116;0,510894233154618;0,563409200618503;0,368178408767834;0,391253494874184;0,746106912080985;0,733405483405483;10;10;33;37;22;25;7;7;13;14;4;4;19;18;0
"GSW";113;120;0,5327490001734;0,544380679903762;0,403061929792831;0,406716078039607;0,77179955226456;0,835989010989011;9;8;35;34;28;32;8;10;14;13;6;7;20;19;"CHI";101;114;0,473706973754109;0,552050025875453;0,34897773201749;0,35477694235589;0,78588066241583;0,745130837847306;11;10;34;34;21;26;6;7;13;11;5;3;18;17;1
"IND";101;103;0,484173993163589;0,476498559896129;0,354308400482721;0,393871794871795;0,77165636965482;0,765360371923219;9;8;33;31;21;22;7;8;13;11;4;5;20;18;"CLE";105;121;0,511424957651573;0,583647295856598;0,368533134515167;0,42496996996997;0,746930028411198;0,763475413475413;10;9;33;35;22;25;7;6;13;14;4;4;19;18;0
"OKC";106;105;0,506099906257256;0,467810595405532;0,337320216620945;0,307757757757758;0,759362303334445;0,762924330571389;12;16;34;34;21;19;7;7;14;14;5;5;21;21;"CLE";105;123;0,511292243128601;0,573222275808483;0,369031548134034;0,445208065208065;0,747021401736455;0,773951603951604;10;9;33;34;22;25;7;7;13;14;4;4;19;17;1
"BKN";100;101;0,490508446841369;0,459414573743573;0,337966052564475;0,356254138018844;0,761096682937669;0,813526570048309;10;10;32;36;21;20;7;5;14;18;4;6;19;21;"MIA";98;114;0,50142647819139;0,543403268981037;0,340005705761048;0,418769998117824;0,730411246158424;0,763448476263122;9;12;32;33;20;23;7;7;13;15;5;6;19;21;0
"MEM";99;103;0,477355384001981;0,465210712127262;0,336526408259826;0,331010217852323;0,781004374187125;0,825061380590792;10;13;31;28;21;20;8;7;12;14;4;6;21;24;"GSW";113;122;0,532807551073313;0,547811211636181;0,403299181058972;0,436086707410237;0,771759728957981;0,81938982070561;9;8;35;34;28;32;9;10;14;12;6;8;20;20;0
"MIL";100;108;0,498778677750683;0,582257341528528;0,358711401317685;0,372756667884545;0,750485933183123;0,707120817471449;10;6;31;31;23;23;8;9;14;16;5;8;21;23;"LAL";99;112;0,466178024194793;0,503610428610429;0,333917198181616;0,3413136357995;0,763025137970926;0,787843769134092;11;12;32;33;19;21;7;8;13;15;4;4;20;23;0
"NYK";97;108;0,469482616209126;0,524930197307246;0,35002099263846;0,33200025152487;0,7864422057883;0,666823069403714;11;12;32;30;21;24;6;9;13;12;5;5;20;19;"DEN";103;113;0,487084583869545;0,523356515979467;0,340822476900219;0,378871128871129;0,753118426343134;0,696764069264069;12;16;33;30;22;27;7;7;14;15;4;5;21;16;0
"DAL";102;106;0,50022953264628;0,50535854116278;0,349319179429102;0,404073023750443;0,781007532268498;0,782045822676897;9;5;32;31;21;21;7;7;12;9;4;3;19;20;"ORL";99;96;0,489878018516599;0,486404566962892;0,34465595916906;0,292605475040258;0,742239997412661;0,765099206349206;10;9;32;33;22;22;7;6;13;15;4;5;20;18;1
"IND";101;104;0,484629556837151;0,504192761776625;0,354016679583897;0,352876123876124;0,772375118557069;0,773598585322723;9;9;33;29;21;22;7;6;13;10;4;5;20;19;"MIL";100;114;0,49845514204018;0,575971627242814;0,359585482863567;0,404173217674166;0,750639379499255;0,743877574228205;10;6;31;30;23;25;8;9;14;14;5;7;21;23;0
"OKC";106;108;0,506420323061746;0,494175943804779;0,336921494170621;0,303703703703704;0,759446392258844;0,753774003774004;12;16;34;35;21;20;7;7;14;16;5;6;21;21;"GSW";113;122;0,533066625216489;0,557335021159991;0,403372830864709;0,432457675152172;0,771496086688842;0,805104106419896;9;8;35;32;28;31;9;10;14;12;6;6;20;21;0
"MIN";101;109;0,486652819026905;0,550966826571811;0,334650374283229;0,335960822802928;0,785806912678446;0,822399267399267;10;11;30;27;22;23;7;9;14;11;4;2;20;19;"CHI";101;101;0,473496593874427;0,503348479677322;0,348818839006996;0,293122807017544;0,785600882441665;0,722943025659494;11;11;34;30;21;23;6;7;13;13;5;3;18;19;1
"BKN";100;102;0,490906936936969;0,502556336195681;0,337903761567945;0,34254757431228;0,761426530656371;0,788888888888889;10;9;32;35;21;21;7;5;14;17;4;5;19;21;"MEM";99;105;0,477663525004029;0,458676621218171;0,336854754417433;0,381249452302084;0,781660127814902;0,837519293048705;10;12;31;31;21;20;8;6;12;14;4;5;21;22;0
"POR";104;106;0,494767780145849;0,485038384000063;0,363083939329582;0,355421245421245;0,77921754952469;0,756124423963134;10;14;34;35;21;18;6;4;13;13;4;4;20;24;"ATL";103;108;0,510175091078906;0,546142607072004;0,360143955517562;0,331752256458139;0,764412621477112;0,774977598566308;8;7;33;35;25;22;8;7;14;12;5;5;18;19;0
"CHI";101;99;0,47361706390227;0,496681813010655;0,349104956583702;0,311475748194014;0,785666332976021;0,73849858121505;11;10;34;28;21;22;6;7;13;13;5;3;18;19;"TOR";104;105;0,496488196529604;0,534801210403876;0,362349594304592;0,36453634085213;0,788213585687981;0,79364367816092;10;8;31;31;19;18;7;6;11;11;4;2;20;21;1
"MIN";101;111;0,486821713139554;0,569521834781992;0,334907892344787;0,337298615445069;0,785823579821773;0,821960670908039;10;9;30;28;22;24;7;9;14;10;4;2;20;17;"CLE";105;124;0,512260426871271;0,579392543680878;0,369468567570113;0,450793650793651;0,747048728326029;0,802234432234432;10;7;33;33;22;25;7;7;13;14;4;4;19;18;0
"DEN";103;115;0,486854513625289;0,49919115163796;0,341780441259523;0,405734827040422;0,753213643394377;0,71987012987013;12;16;33;31;22;27;7;6;14;14;4;3;21;17;"MIN";101;111;0,486947885850926;0,562318083716348;0,334900767643378;0,313056191202644;0,78614629148386;0,836246385193754;10;10;30;30;22;23;7;9;14;10;4;2;20;17;0
"PHX";103;110;0,484931534447368;0,474122284878864;0,34225163406736;0,353314610637265;0,762610757981427;0,825037707390649;11;13;32;33;20;20;8;7;15;15;4;6;22;23;"LAL";99;108;0,465895074350579;0,478709141395709;0,334332119592602;0,358080353655147;0,762092693570502;0,760044901335224;11;10;32;31;19;20;7;8;13;14;4;3;20;24;1
"DET";100;99;0,481442274171389;0,469159124225658;0,340085615953407;0,321342075122161;0,702472505739081;0,80270561259672;12;9;33;36;20;19;7;5;12;11;4;3;18;16;"CHA";100;97;0,470035440720183;0,496177425171295;0,339762140232865;0,317864193042461;0,782007505461365;0,85964590964591;9;6;34;36;21;21;6;7;11;13;5;5;17;17;1
"ORL";99;97;0,489313897516802;0,465484797677517;0,345005128381282;0,343691574126357;0,742107071772908;0,742193292692385;10;10;32;32;22;18;7;6;13;16;4;5;20;19;"POR";104;105;0,494414430460666;0,475685125537327;0,363911645349635;0,405810855810856;0,779078828613958;0,730727598566308;10;13;34;36;21;19;6;6;13;15;4;4;20;25;0
"SAC";103;102;0,495539426688619;0,49680950282774;0,354158230721905;0,387634408602151;0,749262052878349;0,786999656002752;10;8;33;35;22;24;7;8;15;17;4;4;20;18;"DEN";103;114;0,486956683076143;0,504649372662219;0,341785313212453;0,415215346520942;0,753037498918773;0,738917748917749;12;14;33;32;22;27;7;6;14;15;4;3;21;16;1
"ATL";102;101;0,509533134481923;0,50310131981164;0,359460439038809;0,303581603581604;0,76360742668086;0,745847481607244;8;8;33;37;25;20;8;6;14;13;5;5;18;16;"MIA";98;109;0,501712463150336;0,512389639368037;0,340164530748605;0,339925959273785;0,731763364343926;0,825315425315425;9;11;32;35;20;20;7;6;13;14;5;6;19;24;0
"CHI";101;104;0,473694972851484;0,473174133677549;0,349119950044833;0,355292212431531;0,786580120734738;0,816936611775322;11;10;34;31;22;23;6;7;13;13;5;4;18;19;"PHX";103;116;0,485423747799185;0,517962864589009;0,342211461541531;0,376503016434367;0,761878277089619;0,780331825037707;11;11;32;34;20;23;8;6;15;15;4;6;22;22;1
"MIL";100;111;0,499029283575408;0,54338293182176;0,359869634648472;0,395074244751664;0,751835597991977;0,827515933619938;10;6;31;28;23;24;8;9;14;12;5;3;21;22;"UTA";97;100;0,496390993967598;0,484849196997751;0,353351141895061;0,345615901726556;0,740281086086045;0,790502983802216;10;10;32;32;19;19;7;7;13;13;5;3;19;19;0
"MIN";101;108;0,487249229400454;0,568169281698694;0,335124707359468;0,316295057599405;0,785822595190174;0,799103528050896;10;9;30;32;22;24;7;9;14;11;4;2;20;16;"DAL";102;99;0,500292233354907;0,519327001356852;0,348405470414353;0,316348426348426;0,781386012222621;0,804;9;7;32;32;21;22;7;9;12;11;4;3;19;18;1
"NYK";97;100;0,469700424350768;0,479240420954707;0,351739601106679;0,427014652014652;0,786732616277034;0,799452595683582;10;9;32;34;21;19;6;6;13;14;5;8;20;20;"TOR";104;99;0,496632901461131;0,508936496050834;0,361805691292743;0,31551282051282;0,78797462669899;0,778198839176903;10;8;31;31;19;15;7;8;11;12;4;3;20;20;0
"PHI";96;110;0,470529090938022;0,554981097970491;0,331283608995583;0,297290512928804;0,705861557255023;0,763485838779956;10;11;31;36;21;23;8;10;16;17;5;5;21;23;"GSW";113;114;0,533453724717016;0,550331262939959;0,401919836327441;0,338569274502534;0,772725778160849;0,826340326340326;9;9;35;34;28;29;9;11;14;12;6;8;20;18;0
"DET";100;103;0,481430197280995;0,464867945179404;0,339922513862914;0,339632915211863;0,701553458103079;0,752335604406912;12;11;33;38;20;21;7;6;12;12;4;2;18;18;"POR";104;104;0,494574601705457;0,456050924691589;0,364363430721259;0,423722943722944;0,778608376129738;0,708204906204906;10;11;34;37;21;19;6;6;13;16;4;4;20;26;1
"LAL";99;98;0,466640404983169;0,486985159671727;0,333844054967731;0,330625753556788;0,75997107236251;0,625592185592186;11;10;32;31;19;19;7;10;13;14;4;4;20;21;"CHA";100;104;0,470007255284015;0,480758556891767;0,34069692167121;0,360823211875843;0,782930520021159;0,880641025641026;9;7;34;38;21;21;6;5;11;12;5;4;17;17;0
"NOP";101;99;0,485377748692989;0,515264392759217;0,360326652266864;0,317455709165387;0,758802331902971;0,761186789708529;9;7;33;35;22;19;7;8;12;15;5;4;19;20;"DET";100;103;0,481346063070857;0,462631103074141;0,338991457279562;0,299053205066935;0,699219756459223;0,640261301001339;12;13;33;37;20;20;7;7;12;10;4;3;18;18;1
"ORL";99;98;0,489573494147929;0,476174421926464;0,344144177445876;0,321625781625782;0,743204167161862;0,785627636126729;10;9;32;33;22;16;7;7;13;14;4;4;20;22;"NYK";98;102;0,469835089131432;0,486647828362114;0,351402367630496;0,353615637236327;0,786820256262039;0,798838156359466;10;10;32;34;21;20;6;7;13;13;5;7;20;19;0
"SAS";104;108;0,509969150803918;0,524170059458203;0,378949801323047;0,371484066545246;0,799114951306764;0,845829209776578;9;11;34;35;24;24;8;9;12;13;5;6;18;19;"IND";101;102;0,485006268620311;0,505110829169037;0,354853110165965;0,343262727610554;0,774210274955454;0,852478632478632;9;10;33;34;21;23;7;8;13;14;4;3;20;21;1
"TOR";104;99;0,496076437772097;0,477959052441811;0,361753221553664;0,33551282051282;0,788404141178618;0,796788582766646;10;10;32;33;19;14;7;7;11;11;4;4;20;18;"WAS";103;106;0,501609681349328;0,490082710760677;0,36415541384916;0,375556500970294;0,749701244988927;0,790600539811066;9;10;33;30;24;24;8;9;14;14;4;4;20;22;0
"PHI";96;108;0,470554572102352;0,518776392218329;0,331336064684063;0,307824286555557;0,706664456153063;0,819215814054524;10;11;31;34;21;21;8;7;16;16;5;5;21;23;"NYK";98;101;0,469582271979073;0,476879818594104;0,351322416151305;0,315520399141089;0,787227192644897;0,80316716068847;10;11;32;33;21;19;6;7;13;12;5;5;20;19;1
"DEN";104;112;0,488741474014981;0,567629233511586;0,342239204297815;0,36230119027083;0,754650412138945;0,825941176470588;12;10;33;34;22;25;7;7;14;13;4;2;21;19;"CHA";100;108;0,469615026703496;0,451032727165937;0,341605401300896;0,423077540507881;0,783280506495278;0,839547152194211;9;10;34;32;21;22;6;7;11;11;5;3;17;18;0
